41.84,40.29,38.00,32.98,34.51,38.00,41.00,50.83,54.10,52.90,53.00,54.80,54.30,55.50,53.90,51.10,52.00,55.20,56.00,53.25,53.46,47.69,44.30,43.00,48.00,53.84,42.16,53.70,39.68,47.11,37.60,54.40,54.11,38.28,41.08,53.50,52.50,45.91,50.57
48.50,46.00,44.49,44.47,44.49,46.11,50.50,60.00,63.00,64.08,61.84,59.74,55.23,52.27,52.40,55.00,59.15,64.87,67.44,71.02,70.70,68.03,65.87,57.93,57.21,60.50,53.92,57.94,48.07,65.63,45.68,57.27,65.62,45.86,50.28,63.54,53.70,55.25,69.36
54.50,51.04,49.49,48.20,48.00,50.25,61.27,69.50,70.00,69.00,68.33,67.66,65.78,64.30,63.32,64.00,68.09,72.41,74.58,80.54,73.48,70.30,65.49,55.16,63.53,69.00,58.06,66.55,54.03,66.11,50.25,66.52,73.90,50.81,57.26,69.50,63.66,65.39,71.89
50.33,47.62,46.97,46.26,46.80,50.01,61.10,74.62,67.88,69.91,68.50,69.60,67.45,66.51,63.99,63.99,67.50,72.80,79.12,82.57,84.35,80.00,71.57,60.56,65.00,69.99,60.01,67.23,52.96,74.12,48.00,68.02,75.50,47.79,58.13,68.89,63.99,67.86,82.17
46.46,42.02,40.67,40.54,40.01,40.19,39.52,39.70,40.90,40.17,41.09,41.78,41.60,39.05,34.00,35.00,40.38,42.06,50.18,55.90,58.57,61.90,60.87,55.47,44.50,41.84,47.16,39.20,41.14,59.20,41.65,40.88,47.13,42.42,39.85,40.54,34.50,39.61,60.23
58.31,52.71,50.64,50.49,48.49,49.50,51.42,53.70,57.99,58.45,57.21,54.00,52.00,49.39,47.73,47.87,48.91,52.49,57.99,59.26,56.50,56.49,55.75,50.90,53.26,53.61,52.91,53.08,51.91,54.91,51.69,53.15,54.66,53.04,50.78,58.22,47.80,52.56,56.49
52.38,50.00,48.50,47.59,48.55,50.49,57.50,69.49,73.79,71.77,71.04,70.05,66.00,64.44,62.62,63.07,64.40,69.22,71.22,71.43,69.62,68.32,65.57,58.50,62.73,68.25,57.21,67.85,53.06,65.50,49.58,67.89,69.07,49.62,56.51,72.78,62.85,63.49,68.97
50.00,48.30,46.09,45.23,45.50,47.50,54.40,64.58,67.04,66.00,65.10,64.17,60.82,60.03,58.66,59.50,62.25,66.23,69.08,69.74,67.61,66.40,63.42,54.40,59.25,64.05,54.45,62.66,50.20,62.95,47.10,62.53,66.82,47.40,52.99,66.52,59.08,59.49,67.00
47.53,46.47,45.98,44.83,44.78,46.84,54.13,61.49,64.88,65.49,62.3,62.34,58.16,57.53,56,56.9,58.53,62.99,65,66,64.9,64.24,62.5,53,57.2,61.34,53.06,60.45,49.01,61.16,46.07,60.08,63.13,46.2,51.81,65.18,56.45,57.81,64.57
51.01,48.33,47.1,46.02,44.87,47.69,54.6,64.56,65.24,62.32,58.91,60.42,56.92,55.39,54,54.56,57.06,59.73,63.97,65.5,65.44,63.1,60.02,53.4,56.67,59.5,53.84,58.47,50.52,60.49,47.5,57.91,61.57,48.11,52.93,63.78,54.28,59.58,64.27
45.58,43.55,41.88,41.7,41.8,44.11,53.23,61.56,61.58,60.38,60.2,59.35,56.52,55.99,54.13,55,55.93,61.79,65.93,66.3,66.4,64.85,61,53.33,55.5,59.42,51.58,57.89,46.67,61.39,43.1,58.02,62.49,43.17,50.17,60.98,54.56,57.39,65.62
44.92,42.68,40.86,38.98,38.18,37.93,38,39.12,40.5,40.51,40.5,41.4,41.05,37.39,36,36.6,37.9,41.77,48.99,54.45,57.27,55.89,54.25,48.6,43.07,41.42,44.72,39.24,40.08,54,40.59,40.09,45.78,41.86,38.31,40.5,36.3,38.56,56.58
48.74,44.28,43.24,41.92,42.23,42.1,42.98,46.34,47.2,46.09,43.61,43.14,42.25,40.66,39.5,39.73,41.1,44.88,48.75,52.23,53.5,53.7,53.7,50.11,45.5,44.1,46.9,42.77,43.98,52.75,43.75,42.42,46.74,44.55,43.41,46.65,39.62,44.66,53.6
46.84,45.65,44.59,43.82,43.96,45.83,51.5,58.79,61.78,59.98,57.96,57.07,51.71,50.2,49.69,50.29,51.15,54.88,57.29,57.89,57,55.38,50.64,45.6,52.06,54.99,49.13,54.83,47.62,52.15,45.12,54.24,55.3,45.22,50.02,60.88,49.99,55.15,56.19
50.43,48.51,47.01,46.43,47.30,48.00,54.50,62.48,65.00,63.23,62.09,60.03,55.28,52.22,51.21,51.60,54.46,59.82,63.00,64.09,61.69,59.25,55.15,47.10,55.41,58.50,52.32,57.58,50.58,55.80,47.95,57.40,60.34,48.09,53.07,64.12,51.40,58.49,60.47
52.08,48.66,48.50,47.50,46.99,51.00,57.10,65.01,67.09,65.00,61.80,60.80,59.33,58.01,56.60,57.80,57.55,60.27,65.46,66.40,63.86,63.10,58.99,53.50,58.02,61.34,54.69,60.80,52.10,59.86,49.12,59.98,62.42,49.18,55.02,66.05,57.20,61.05,63.48
52.40,49.60,47.64,46.50,46.78,48.42,55.63,62.17,61.99,60.98,58.50,58.53,57.07,56.49,55.07,56.13,56.51,59.30,61.56,63.50,62.00,60.00,59.34,53.81,56.25,58.80,53.69,58.09,51.14,58.79,48.55,57.65,60.22,49.03,53.25,61.49,55.60,58.90,61.00
46.92,43.68,42.06,41.24,41.56,42.50,53.24,59.31,59.44,59.07,58.10,57.70,56.00,55.57,54.53,54.82,55.33,56.99,58.56,60.04,60.00,59.00,59.30,52.38,53.64,57.18,50.10,56.90,46.31,57.67,42.99,56.84,57.73,43.47,49.15,59.26,54.67,56.28,59.50
46.82,43.57,42.49,41.41,40.68,40.57,40.26,41.56,43.22,44.48,44.38,45.33,44.51,43.49,41.57,41.99,42.11,42.18,49.93,53.10,53.16,53.59,54.88,52.43,45.32,44.69,45.95,43.62,42.17,53.51,42.59,44.43,46.83,43.57,40.77,43.85,41.78,40.91,53.38
50.50,47.75,45.29,43.50,43.30,43.06,45.27,49.45,53.25,53.90,53.03,51.08,51.05,48.55,48.15,48.50,48.08,52.04,54.22,55.46,53.74,53.04,53.56,51.42,49.88,51.44,48.32,50.94,46.01,52.94,45.56,50.93,52.45,46.76,45.27,53.57,48.32,47.36,53.39
48.91,45.68,44.52,44.01,44.07,45.23,54.14,59.54,60.56,60.00,57.95,57.05,55.57,54.21,53.23,53.44,54.20,57.50,58.90,59.61,57.50,55.49,55.21,51.45,53.66,56.85,50.48,56.50,48.26,54.91,45.40,56.19,57.55,45.78,50.75,60.28,53.34,56.84,56.49
45.27,42.50,41.98,41.63,41.74,43.57,51.50,56.50,58.45,57.28,55.58,55.51,53.59,52.00,51.33,51.23,52.30,57.19,59.46,62.11,58.99,57.10,56.50,51.93,52.30,55.50,49.10,54.37,45.59,56.13,42.78,54.17,57.76,42.84,48.33,57.87,51.28,54.00,58.04
45.53,42.88,41.51,41.16,41.28,42.50,50.13,54.70,55.90,54.31,52.23,52.27,49.71,47.27,46.00,46.26,48.50,53.02,56.00,58.41,57.23,56.16,54.61,50.37,49.91,51.66,48.17,50.49,44.96,54.59,42.48,50.37,53.98,42.77,47.15,55.11,46.13,52.42,56.69
50.84,48.00,46.50,45.50,45.50,47.49,55.16,61.28,61.53,60.00,58.15,58.33,56.41,54.80,53.50,53.50,53.83,55.00,58.03,59.75,58.70,56.74,56.00,51.32,54.41,56.90,51.92,57.03,50.03,55.69,47.31,56.92,56.65,47.71,52.36,60.77,53.50,58.22,57.72
47.15,44.30,43.69,43.24,44.04,46.35,53.78,60.70,61.79,60.08,59.00,58.12,56.00,55.84,55.00,55.50,55.30,58.76,61.00,62.84,60.34,60.00,57.51,52.55,54.70,58.27,51.14,57.67,47.90,57.60,44.79,57.24,59.47,44.59,51.22,60.93,55.25,57.24,60.17
49.43,45.13,43.91,41.45,41.70,39.38,39.89,40.24,39.70,40.10,38.61,39.50,37.60,34.50,31.15,33.17,37.32,43.63,50.48,55.20,55.08,54.90,55.15,53.50,43.36,40.08,46.65,36.79,42.64,54.66,43.50,37.55,46.66,44.98,40.30,39.90,32.16,40.07,54.99
50.80,48.40,46.10,44.74,44.33,44.09,46.49,48.73,49.50,48.59,46.50,44.51,43.50,40.67,38.64,39.49,41.50,46.38,50.50,53.50,53.50,53.49,54.00,51.49,47.06,45.27,48.85,43.92,46.71,53.12,46.41,43.80,47.97,47.51,45.91,49.04,39.06,47.61,53.50
47.00,45.03,44.50,43.30,43.59,44.69,51.50,57.49,57.50,55.70,54.20,52.90,51.00,48.30,47.75,47.27,49.31,52.59,56.20,58.59,57.42,56.61,55.89,52.50,51.29,52.61,49.96,51.83,47.14,55.61,44.69,51.60,54.18,44.96,49.32,56.60,47.51,54.50,57.02
47.65,45.10,43.51,43.50,43.80,45.37,52.50,58.33,60.97,61.00,57.79,57.50,55.11,53.75,53.60,53.13,52.50,55.50,58.34,59.40,58.05,56.50,55.50,50.84,53.30,56.55,50.05,56.61,47.47,55.22,44.82,56.04,56.43,44.94,50.00,60.98,53.37,55.42,57.27
48.60,45.70,44.51,43.00,43.33,45.82,53.03,60.18,60.89,60.00,58.40,58.50,57.10,54.50,53.71,53.50,53.11,55.50,58.67,60.13,59.40,57.40,56.78,51.50,53.89,57.00,50.77,57.08,48.02,56.27,45.16,57.13,56.85,45.45,50.59,60.45,53.60,56.60,58.40
45.50,43.51,41.49,41.50,42.00,44.19,51.81,58.68,62.69,62.79,60.70,61.61,57.50,56.70,55.15,54.22,54.00,57.94,59.26,60.50,59.94,58.14,56.00,51.89,54.07,58.59,49.55,58.92,46.08,56.49,43.03,59.12,57.92,43.00,49.17,62.74,54.68,55.24,59.04
34.42,34.87,34.50,34.99,35.32,38.50,50.99,56.84,56.30,53.10,52.19,50.54,48.54,44.61,41.49,41.44,43.05,47.07,50.50,51.50,53.00,51.80,51.00,45.50,45.92,48.36,43.48,48.53,40.05,50.33,35.43,48.97,48.03,34.69,45.41,54.70,41.46,53.91,52.40
35.66,32.24,29.14,29.23,28.68,26.33,28.19,29.18,30.36,29.17,28.06,27.61,23.71,20.50,18.00,19.32,21.96,28.75,40.38,47.26,49.55,48.81,49.00,45.44,31.94,27.92,35.95,24.59,29.83,48.20,30.21,24.97,34.59,31.57,28.09,29.76,18.66,28.68,49.18
38.99,38.81,37.23,36.06,34.43,34.91,36.01,38.64,38.70,35.43,29.35,24.16,20.00,11.49,9.60,12.31,18.59,25.28,32.95,39.00,42.14,44.04,45.07,41.54,31.86,24.74,38.99,22.63,36.88,43.20,36.74,21.25,28.96,37.77,36.00,37.06,10.95,37.32,43.09
44.20,42.21,41.00,39.98,40.10,41.50,48.10,53.04,58.10,56.32,53.22,51.57,46.13,42.07,39.94,40.28,40.33,43.58,45.40,47.74,47.50,46.80,45.99,41.04,45.67,47.06,44.29,48.45,43.77,45.33,41.50,48.25,44.26,41.85,45.68,57.21,40.11,50.57,47.15
46.00,44.33,43.19,42.80,42.76,44.35,51.50,59.94,61.16,56.23,54.73,52.99,48.85,47.45,46.24,47.17,48.21,51.22,53.94,56.02,52.78,51.84,51.14,45.18,50.00,52.02,47.98,51.85,46.86,50.23,43.91,51.00,52.35,44.08,49.64,58.69,46.71,55.72,52.31
47.48,44.73,44.00,43.74,43.51,45.51,54.51,63.50,66.77,59.80,57.18,55.49,52.00,51.18,50.96,51.83,52.87,56.70,60.67,65.54,63.99,61.30,57.94,50.61,54.24,56.75,51.73,55.65,48.37,58.46,44.83,53.96,58.94,44.99,51.76,63.28,51.39,59.00,62.64
44.32,43.00,41.21,40.27,40.14,41.82,52.58,62.41,58.50,53.41,51.78,50.76,47.11,46.07,45.19,45.11,49.40,52.00,55.60,62.49,63.40,59.50,58.50,50.24,50.62,51.45,49.78,49.74,45.72,57.91,41.79,48.93,54.87,42.20,49.24,55.95,45.15,57.49,61.45
38.12,35.00,33.80,33.65,35.25,39.50,51.47,60.95,59.88,54.85,51.02,50.80,46.53,44.50,43.61,44.15,46.31,52.16,55.49,59.69,59.33,56.98,56.50,49.57,48.30,50.75,45.84,49.42,40.97,55.59,35.89,48.21,53.41,35.14,46.79,57.37,43.88,56.21,58.15
34.25,28.50,28.00,27.98,27.88,27.02,26.21,27.00,27.49,24.41,17.55,18.44,12.69,6.40,2.50,2.65,14.50,24.90,37.00,45.47,45.80,47.80,46.61,40.93,26.75,19.50,34.00,14.02,28.35,45.28,28.94,13.77,30.47,29.68,27.03,25.95,2.57,26.60,46.80
43.00,40.50,39.50,37.65,37.43,37.80,37.70,42.00,44.89,42.02,37.82,35.00,30.51,27.50,25.00,27.51,30.49,37.50,44.59,49.17,48.14,47.18,45.81,42.21,38.79,36.00,41.58,33.78,39.45,45.83,39.31,32.71,40.44,40.16,38.73,43.45,26.25,39.85,47.66
37.95,36.75,35.90,34.26,34.70,38.63,47.80,55.64,57.20,55.00,51.98,50.76,46.59,42.24,40.00,41.00,41.58,44.05,46.08,49.93,50.58,46.30,46.86,43.00,44.78,47.20,42.36,48.09,40.20,46.68,36.37,47.89,45.41,36.22,44.19,56.10,40.50,51.72,48.44
41.22,39.01,38.15,37.41,37.94,40.26,47.00,55.54,56.90,53.90,50.50,48.68,44.80,42.50,42.00,42.04,42.26,46.71,49.47,53.23,50.47,47.92,46.16,40.83,45.62,47.75,43.49,47.67,42.07,46.34,39.00,46.62,47.92,38.95,45.19,55.40,42.02,51.27,49.19
44.50,40.37,39.00,39.50,40.49,41.86,50.85,58.00,58.50,54.29,50.80,49.52,44.93,42.99,40.39,41.00,42.93,46.17,50.57,53.95,52.50,50.49,48.00,43.13,46.86,48.00,45.72,47.80,44.32,48.53,40.95,47.06,48.40,40.84,47.80,56.40,40.69,54.42,51.49
43.40,39.34,38.36,37.66,37.73,40.12,50.30,58.50,60.24,56.33,54.04,52.94,51.26,49.70,48.10,48.01,47.21,51.07,53.13,56.50,55.07,51.78,50.25,45.04,49.00,52.38,45.63,52.58,43.18,50.53,39.43,51.99,51.98,39.69,46.66,58.28,48.06,54.40,53.43
36.15,34.64,32.76,30.08,31.04,35.48,46.70,58.16,59.33,56.57,53.69,52.25,49.63,47.86,47.37,48.03,47.03,49.50,52.75,56.44,57.08,53.84,51.53,46.16,47.25,51.70,42.80,51.84,38.13,52.15,33.36,50.86,51.43,33.41,42.84,57.95,47.70,52.43,55.46
26.93,24.91,21.66,19.27,18.50,18.68,18.14,21.20,23.99,26.23,26.83,28.53,27.03,24.29,20.09,19.06,21.01,25.96,33.94,39.52,40.95,41.54,42.71,39.42,27.10,26.37,27.82,24.50,21.16,41.15,21.66,26.67,30.10,23.19,19.13,25.11,19.57,19.67,41.24
21.58,18.40,13.88,10.13,9.26,12.70,17.50,22.49,24.81,25.07,22.49,20.54,18.49,16.00,13.95,13.38,16.85,21.32,29.86,34.61,34.50,34.37,34.08,32.22,21.60,21.45,21.76,19.34,15.74,33.79,14.32,19.38,25.66,15.99,15.49,24.94,13.67,20.00,34.43
17.09,15.01,12.72,12.00,12.00,17.31,28.12,36.71,35.78,29.83,27.32,25.88,23.99,20.70,18.00,18.04,20.30,25.98,30.22,32.96,32.99,32.50,29.24,24.34,24.13,25.75,22.50,24.94,18.87,29.77,14.35,24.47,27.37,14.20,23.53,32.81,18.02,32.42,32.74
40.56,37.80,36.98,36.49,36.06,37.12,46.81,54.18,54.93,48.75,41.85,36.75,26.73,18.00,13.22,13.78,13.88,20.00,30.99,36.12,34.46,35.23,34.00,26.50,33.80,29.58,38.01,31.75,40.75,32.55,37.50,30.83,25.25,37.96,43.54,51.84,13.50,50.49,34.84
43.60,40.61,39.30,37.27,37.12,39.69,46.22,54.50,54.56,50.50,47.10,44.53,41.81,41.10,39.69,40.30,43.14,45.42,50.00,53.88,54.50,53.00,52.34,46.15,45.68,46.00,45.36,44.95,42.29,51.50,39.60,43.63,48.11,40.20,44.38,52.53,39.99,50.36,53.75
"39,54","37,08","35,18","33,49","32,85","36,43","44,36","52,40","52,93","50,23","47,08","47,65","46,92","46,56","46,34","47,35","48,08","51,01","54,47","56,46","56,55","54,50","52,96","48,00","46,60","49,59","43,61","48,13","38,92","53,00","35,76","47,06","52,50","36,32","41,51","51,58","46,84","48,38","55,52"
36.87,34.68,33.38,32.02,32.40,35.51,45.91,54.09,55.50,53.42,49.50,48.81,45.50,44.06,42.44,42.47,42.50,45.00,49.07,50.81,54.25,51.37,48.48,43.00,44.63,47.42,41.83,47.71,38.11,49.27,34.14,46.97,46.85,34.23,41.98,54.46,42.46,50.00,52.81
37.47,34.90,30.45,28.48,26.25,24.36,24.97,28.02,23.61,24.00,21.50,21.23,18.55,12.97,9.70,13.37,17.29,23.95,33.91,38.48,43.43,44.30,45.40,41.17,27.82,21.55,34.10,18.11,29.36,43.57,30.32,18.56,28.41,32.83,25.90,23.81,11.53,26.49,43.86
43.63,40.44,38.10,37.14,37.10,36.91,36.50,40.70,42.90,41.73,39.20,38.06,37.04,35.28,33.50,35.44,36.18,38.81,46.00,47.70,48.12,47.40,47.00,42.35,40.30,39.32,41.28,37.89,38.81,46.22,38.89,37.40,42.17,39.83,37.80,42.31,34.47,38.60,47.76
41.63,40.05,39.31,38.96,39.10,41.56,48.61,57.92,60.55,58.70,55.27,53.60,50.84,49.74,47.63,47.45,48.00,52.02,55.07,57.12,55.58,52.87,52.49,48.19,49.68,53.00,46.36,52.97,43.39,52.28,40.10,52.36,53.05,39.99,46.80,59.63,47.54,53.27,54.22
42.45,40.50,39.18,38.09,36.50,38.76,44.03,52.08,53.20,49.20,47.72,45.69,43.83,41.44,38.50,40.14,41.77,44.50,49.66,51.50,51.27,49.84,48.43,43.38,44.65,45.59,43.71,44.96,41.45,48.23,39.25,44.67,46.86,40.05,42.84,51.20,39.32,48.06,50.55
41.26,38.49,36.99,35.03,35.46,36.50,44.88,53.87,57.50,55.88,54.79,53.99,51.74,50.62,48.19,46.82,47.17,48.86,51.96,54.17,54.00,52.40,51.99,47.07,47.90,51.81,44.00,52.44,40.31,51.37,37.29,52.78,50.54,37.94,42.68,56.69,47.50,49.38,53.20
39.83,38.50,37.50,37.25,37.33,38.64,49.20,57.17,61.60,58.54,57.17,56.50,52.90,51.50,51.13,50.50,50.30,51.90,53.40,55.05,52.53,49.60,47.49,42.84,49.10,54.21,43.99,54.98,41.93,48.11,38.17,54.52,52.66,38.27,45.59,60.07,50.81,53.19,51.06
37.85,35.49,34.49,34.43,33.80,38.51,50.51,61.80,62.99,59.82,53.70,54.00,49.50,47.50,47.23,48.43,48.50,52.00,55.07,57.74,56.20,53.73,51.86,46.04,48.80,53.04,44.56,52.90,40.86,51.95,35.76,51.18,53.33,35.57,46.15,61.40,47.83,56.15,54.96
38.40,35.10,33.60,32.05,31.62,29.82,28.70,29.70,32.98,31.76,29.16,30.51,31.00,27.20,26.14,27.40,29.54,32.97,39.12,46.25,47.90,48.20,48.50,42.04,34.57,32.00,37.14,29.52,32.37,46.66,33.43,29.47,36.97,34.79,29.96,32.37,26.77,29.20,48.05
42.87,40.57,39.80,39.10,38.77,38.25,39.81,41.87,45.64,45.10,42.60,40.76,38.49,36.41,36.00,36.50,38.00,41.90,47.66,49.34,49.20,48.30,47.65,43.40,42.00,41.53,42.46,40.19,40.13,47.14,39.89,39.57,44.22,40.59,39.67,45.37,36.25,40.84,48.75
42.90,41.50,41.50,40.50,40.42,42.80,51.25,61.16,66.00,61.70,56.54,55.20,51.51,49.63,48.50,49.30,51.26,55.30,57.10,58.00,55.85,52.20,50.49,45.91,51.10,55.00,47.21,54.80,45.25,51.11,41.60,53.22,55.41,41.60,48.91,63.85,48.90,56.20,54.02
42.49,40.51,39.42,37.78,37.04,41.25,49.59,62.00,63.94,60.19,54.96,54.10,51.48,50.61,50.49,51.21,53.20,58.70,64.44,69.17,66.48,57.41,52.72,48.45,52.40,56.87,47.93,54.62,43.76,56.26,39.75,52.79,61.38,40.05,47.47,62.07,50.85,55.80,61.94
46.08,43.50,42.58,41.00,41.00,42.90,52.39,65.61,66.14,63.41,55.93,55.34,51.30,49.13,47.50,48.50,50.00,54.20,58.54,63.66,59.00,52.83,49.80,44.50,51.87,55.30,48.43,54.66,46.88,51.53,42.84,52.92,56.60,43.29,50.47,64.78,48.00,59.00,55.92
41.00,38.20,37.17,36.18,36.41,40.49,51.50,64.86,65.90,60.07,55.03,52.80,49.80,48.00,46.98,47.54,49.09,52.78,57.72,63.85,60.78,55.32,51.00,43.49,50.25,54.13,46.37,53.27,43.23,52.65,38.24,51.41,55.86,38.14,48.32,62.99,47.26,58.18,58.05
39.19,37.07,36.10,36.17,36.06,38.30,53.80,64.11,64.90,60.87,55.10,52.27,46.56,46.00,44.81,44.70,45.60,51.05,54.72,57.37,58.21,52.81,50.45,40.72,48.62,52.00,45.25,51.90,42.60,50.55,37.15,49.98,52.18,37.13,48.07,62.89,44.75,58.95,55.51
41.18,37.13,33.68,32.20,31.85,30.73,30.96,33.34,36.20,36.20,32.36,33.80,31.80,28.20,27.45,29.46,30.14,34.23,42.64,47.00,47.80,46.04,47.22,42.22,35.99,34.12,37.86,31.93,33.88,45.82,34.46,31.54,38.50,36.04,31.72,36.20,28.46,32.15,46.92
44.60,41.06,39.06,38.10,37.00,37.20,38.40,41.97,43.36,45.20,42.10,40.93,38.20,36.46,35.72,35.81,36.00,41.47,45.80,47.16,47.49,47.00,46.30,42.46,41.20,40.68,41.72,39.72,39.67,45.81,39.50,39.42,42.61,40.71,38.64,44.28,35.76,40.18,47.25
39.93,37.69,36.60,36.65,36.85,38.49,45.64,52.51,60.35,57.97,54.89,53.91,50.75,49.02,48.64,49.20,49.50,52.20,56.00,56.59,56.10,53.39,51.02,45.60,48.73,53.25,44.21,53.09,40.54,51.53,37.70,52.14,53.57,37.72,43.37,59.16,48.92,49.07,54.75
42.00,40.63,39.30,38.40,37.07,36.80,41.34,44.70,46.87,42.88,41.31,40.65,38.94,37.36,36.00,36.50,38.43,42.90,46.90,48.50,51.03,49.15,46.95,42.67,41.97,41.44,42.50,40.06,40.03,47.45,39.03,39.56,44.18,40.08,39.98,44.87,36.25,43.02,50.09
35.95,34.79,33.20,33.50,33.50,36.47,45.89,55.84,60.34,53.98,51.90,50.00,46.90,46.04,45.98,46.64,49.38,52.21,54.20,58.00,58.77,55.09,51.70,45.96,47.34,51.30,43.39,50.22,38.64,52.88,34.57,48.71,53.45,34.36,42.92,57.16,46.31,50.86,56.93
35.50,33.51,31.55,31.21,32.12,34.14,48.62,53.63,55.49,50.80,49.36,47.72,44.16,41.75,40.97,42.37,43.80,47.50,49.28,51.08,50.15,46.85,43.51,37.68,43.45,47.02,39.87,46.58,37.53,44.55,33.00,45.75,47.92,32.94,42.12,53.14,41.67,51.12,48.50
30.96,29.37,29.51,29.00,29.23,33.00,46.63,54.10,55.99,51.30,47.22,46.94,44.50,42.23,41.06,43.49,44.60,47.65,51.74,55.16,53.60,50.46,45.03,38.91,43.40,47.66,39.15,46.59,35.22,47.00,30.18,45.22,49.79,29.71,40.74,53.65,42.27,50.36,52.03
