41.84,40.29,38.00,32.98,34.51,38.00,41.00,50.83,54.10,52.90,53.00,54.80,54.30,55.50,53.90,51.10,52.00,55.20,56.00,53.25,53.46,47.69,44.30,43.00,48.00,53.84,42.16,53.70,39.68,47.11,37.60,54.40,54.11,38.28,41.08,53.50,52.50,45.91,50.57
29.40,23.99,21.81,20.28,19.91,19.61,22.00,22.18,24.47,24.00,21.78,22.50,18.52,15.45,14.00,13.51,17.83,24.89,29.70,35.00,37.02,36.29,32.99,27.37,23.94,21.80,26.07,19.28,22.40,33.42,22.50,19.56,26.85,23.87,20.93,24.23,13.75,22.09,36.65
38.90,34.93,33.97,32.38,32.50,32.81,35.30,38.50,39.73,38.01,32.73,31.50,29.50,29.55,26.99,27.01,29.00,33.90,38.50,42.01,43.00,41.18,39.15,34.99,34.83,33.20,36.47,31.88,34.91,39.58,34.25,30.82,35.85,35.04,34.78,38.87,27.00,36.90,42.09
33.89,32.00,30.44,29.75,29.50,31.98,40.50,48.01,50.64,47.04,42.80,40.70,37.20,36.00,35.00,36.30,37.62,42.60,45.00,46.78,46.90,44.41,42.74,38.96,39.45,41.47,37.42,40.71,34.51,43.25,31.26,39.18,43.00,31.52,37.50,48.84,35.65,44.26,45.65
32.96,31.72,29.98,28.36,29.33,33.26,42.73,51.82,55.27,49.62,44.00,41.20,36.94,35.81,34.04,34.32,35.06,38.99,42.88,44.50,42.68,41.86,37.70,31.95,38.62,41.05,36.20,41.40,35.02,38.55,30.93,39.49,40.36,30.75,39.28,52.44,34.18,47.28,42.27
36.65,35.04,34.16,33.50,33.79,37.06,48.20,59.45,60.99,52.15,46.93,44.50,41.50,39.58,38.38,38.97,38.50,42.50,46.32,48.24,47.04,44.13,39.90,33.68,42.55,44.88,40.22,45.37,39.73,41.19,35.03,43.13,43.89,34.84,44.62,56.57,38.67,53.82,45.58
20.90,15.61,14.05,16.36,17.33,26.52,39.76,49.03,48.30,43.77,40.77,40.33,36.36,34.57,33.51,34.67,36.11,40.90,46.90,49.84,51.29,48.45,42.91,36.45,36.03,40.50,31.55,39.04,24.94,44.77,18.46,38.01,43.44,16.73,33.16,46.04,34.09,44.40,49.87
17.91,13.41,10.99,8.00,11.81,12.96,6.81,10.99,9.44,5.22,-0.59,-5.27,-16.00,-27.01,-33.30,-26.50,-8.70,5.31,16.46,20.10,26.34,25.92,25.74,22.00,5.50,-5.07,16.07,-11.75,11.61,25.00,12.51,-12.22,8.29,12.58,10.64,7.33,-29.90,8.90,26.13
27.32,23.48,21.19,20.08,20.06,20.61,20.42,23.40,21.99,21.05,18.43,16.80,12.70,5.36,1.01,3.14,9.24,17.69,24.00,28.63,31.81,28.95,28.23,22.47,19.50,15.00,24.00,12.56,22.07,27.86,22.12,13.32,19.89,23.02,21.12,21.52,2.08,21.91,30.38
39.29,35.97,33.78,32.54,33.04,32.69,37.00,40.50,40.60,39.06,35.02,33.60,31.02,28.51,26.12,27.91,28.76,33.50,39.00,43.00,42.75,40.05,38.89,31.94,35.19,33.84,36.54,32.73,35.60,38.41,34.55,32.04,36.06,35.40,35.81,39.83,27.01,38.75,41.40
31.56,28.90,27.50,27.26,28.50,32.01,42.10,49.50,53.18,50.58,45.00,43.57,40.53,39.44,37.48,36.51,36.00,39.93,46.29,49.88,52.51,50.26,45.60,40.30,40.60,43.20,38.00,43.28,33.42,47.17,29.29,42.13,43.03,28.81,38.03,51.88,37.00,45.80,51.38
28.95,24.87,23.02,22.94,22.61,27.62,36.95,44.48,49.36,45.67,41.98,39.50,35.66,35.50,33.48,32.54,33.31,35.70,40.36,43.50,43.85,42.09,39.57,34.50,35.75,38.88,32.62,39.21,28.93,40.00,25.00,38.16,38.22,24.94,32.91,47.51,33.01,40.72,42.97
35.80,33.01,33.00,31.91,32.70,35.50,44.12,56.10,60.50,57.80,52.44,49.10,43.13,41.41,39.39,37.68,36.32,38.47,42.44,44.89,44.09,41.44,38.94,32.69,41.79,45.30,38.28,47.68,37.77,39.29,33.65,46.52,40.53,33.43,42.11,59.15,38.53,50.11,42.76
26.49,24.65,23.69,22.93,23.67,29.16,43.56,52.45,57.56,53.96,48.01,44.40,38.95,37.50,35.82,37.97,37.74,43.07,47.78,51.13,50.22,48.25,44.14,38.38,40.06,44.49,35.63,44.27,30.82,45.25,25.10,42.22,44.93,24.44,37.21,55.76,36.90,48.00,49.24
22.38,21.12,17.82,17.29,20.42,26.97,40.70,49.93,49.39,41.76,40.94,39.81,38.33,36.82,34.52,34.87,36.02,37.98,42.04,47.54,49.03,46.38,44.48,32.23,36.20,40.00,32.39,39.55,27.08,43.03,21.00,38.97,40.89,19.65,34.50,45.58,34.69,45.31,47.71
17.48,14.57,14.00,12.45,11.40,11.50,11.36,14.50,19.36,19.47,17.71,19.29,14.28,-2.01,-3.44,6.34,12.21,16.54,23.98,27.79,26.57,26.10,26.10,20.00,15.73,14.29,17.17,11.37,13.41,24.69,13.57,12.32,20.13,14.62,12.19,19.42,1.45,12.93,26.33
37.15,32.50,29.50,26.50,26.40,27.50,30.60,35.83,39.30,36.50,32.99,31.54,30.19,27.95,25.70,25.02,25.50,29.49,36.23,37.64,37.00,35.47,33.05,26.50,31.50,31.50,31.50,31.15,30.75,33.01,29.92,30.66,32.21,31.41,30.08,37.90,25.36,33.22,36.24
23.26,22.50,21.50,22.32,24.37,26.83,35.68,42.63,47.49,45.00,41.68,39.42,37.81,35.49,34.80,34.54,36.66,41.20,47.09,50.20,49.50,47.50,42.69,37.92,37.00,40.95,33.06,39.53,27.39,44.40,23.46,38.60,43.78,22.40,32.38,46.24,34.67,39.16,48.50
25.79,24.80,22.93,20.99,21.06,19.99,23.03,25.00,24.92,23.08,21.11,20.04,17.17,15.17,12.24,12.40,11.86,15.66,21.88,26.40,30.20,28.99,28.00,23.35,21.50,18.49,24.51,18.27,22.95,27.63,22.59,18.37,18.95,23.63,22.27,24.00,12.32,24.02,29.59
22.98,21.80,21.45,21.99,22.21,27.02,40.50,47.44,49.90,46.75,40.50,39.30,36.00,34.76,34.00,34.50,35.44,39.50,45.06,47.69,45.40,41.40,37.80,33.05,36.10,40.28,31.92,39.46,28.17,39.41,22.91,37.64,41.92,22.05,34.29,48.33,34.25,43.97,43.40
23.84,21.50,22.30,20.72,21.96,26.00,38.00,41.80,39.58,37.92,33.94,31.50,27.63,24.14,20.55,22.98,25.50,32.00,37.90,42.83,44.10,39.48,35.15,29.15,30.85,31.37,30.33,29.78,27.02,36.97,22.72,29.30,34.56,22.09,31.94,38.75,21.76,39.90,41.79
22.57,21.00,21.43,21.50,25.40,29.03,43.31,45.00,43.49,39.94,36.65,36.92,33.25,33.61,31.95,31.34,35.66,38.92,42.22,42.47,46.14,43.05,37.00,28.57,34.60,37.20,32.00,35.89,28.65,38.69,23.49,35.11,39.82,21.62,35.69,41.72,31.64,44.15,44.59
23.54,19.37,18.37,18.28,17.55,19.92,20.00,20.03,19.07,18.08,14.49,15.83,10.51,3.51,-8.42,0.50,6.23,15.90,22.41,28.05,30.01,28.11,28.53,23.37,17.22,12.18,22.26,9.20,19.63,27.50,19.50,11.08,18.15,19.89,19.38,18.57,-3.96,20.02,29.06
32.90,29.89,29.07,28.17,27.94,28.92,32.16,33.00,31.99,29.44,25.05,23.29,22.22,17.50,15.57,16.36,16.50,24.04,30.58,35.50,34.90,32.46,31.26,26.54,27.30,24.00,30.60,22.68,30.26,31.29,29.48,22.02,26.65,30.01,30.51,30.71,15.96,32.58,33.68
34.22,31.82,31.87,31.41,32.67,35.34,46.01,51.46,54.13,48.55,43.50,40.84,38.10,35.99,34.14,34.89,34.13,37.10,41.93,45.46,46.30,44.75,39.16,33.55,39.47,40.73,38.21,41.27,36.85,40.94,32.89,39.61,39.65,32.33,41.37,51.34,34.51,48.73,45.53
34.50,31.71,30.87,30.22,30.50,33.00,44.80,50.06,51.79,49.07,46.94,43.69,40.49,40.02,37.90,39.00,37.90,41.02,45.49,49.42,49.99,46.62,43.39,36.36,41.03,43.56,38.50,43.61,35.71,44.09,31.80,42.79,43.46,31.83,39.59,50.43,38.45,47.43,48.30
27.71,23.82,23.63,23.31,23.15,26.87,41.60,50.47,51.96,46.98,43.02,43.08,40.18,39.00,36.70,35.36,36.00,39.99,46.60,52.63,54.38,49.00,40.62,34.52,38.77,42.62,34.92,42.03,30.07,44.63,24.75,41.32,43.80,24.62,35.52,49.47,36.03,46.03,51.69
-0.70,-5.39,-18.96,-13.01,-25.28,-14.66,-17.05,-13.40,-10.70,-15.03,-30.63,-23.30,-38.18,-47.90,-57.49,-35.90,-17.84,-1.26,17.00,24.24,31.82,32.41,34.35,28.00,-9.12,-19.75,1.51,-32.39,-13.55,31.64,-13.00,-35.00,5.54,-9.51,-17.60,-12.87,-46.69,-15.22,32.11
10.15,5.30,3.04,2.35,2.97,6.19,28.63,33.34,29.82,26.66,22.55,20.15,16.47,13.52,9.43,13.82,20.05,26.21,34.05,35.70,40.51,37.70,36.91,28.58,21.00,22.37,19.64,19.05,11.49,35.92,5.00,18.17,29.00,5.21,17.78,28.24,11.62,30.98,39.10
31.70,26.00,24.93,23.30,24.55,24.00,23.50,26.64,25.26,23.68,21.49,21.93,19.47,11.67,8.78,7.95,12.08,16.82,23.19,28.00,28.00,24.00,23.00,16.19,21.51,18.36,24.65,17.53,25.58,22.80,25.75,18.64,20.02,26.48,24.67,24.47,8.37,25.07,26.00
30.99,28.18,24.45,24.12,24.99,25.73,26.99,28.72,31.49,30.00,27.99,25.12,24.00,20.50,18.44,21.83,25.50,31.00,40.30,43.15,42.70,42.30,41.62,39.49,29.98,28.28,31.69,24.92,26.77,41.53,26.41,24.40,34.99,26.93,26.61,30.74,20.14,27.86,42.50
30.49,28.48,27.47,26.13,28.80,31.50,40.88,48.19,51.93,46.42,42.92,40.22,35.36,33.73,32.93,32.99,34.98,39.50,45.26,48.20,47.99,43.39,39.49,32.99,37.93,40.37,35.48,39.56,32.74,40.97,28.81,38.06,41.98,28.14,37.34,49.18,32.96,44.53,45.69
26.70,21.96,17.93,17.16,19.49,25.22,36.17,40.59,42.75,39.19,32.00,31.44,27.20,23.48,21.97,23.40,24.96,30.76,37.74,44.33,45.40,43.49,41.52,34.93,31.24,31.60,30.88,30.18,25.65,41.34,21.41,28.53,34.45,20.94,30.37,40.97,22.69,38.38,44.45
29.76,28.95,25.73,21.91,19.31,21.87,28.35,32.14,33.96,30.78,26.27,25.22,23.89,23.01,22.00,22.67,22.71,28.22,33.03,38.27,41.48,38.99,36.51,31.44,28.60,27.50,29.70,25.97,26.00,37.11,24.59,24.60,30.56,26.59,25.42,32.37,22.33,30.25,40.24
30.50,27.78,24.04,23.00,23.06,27.50,38.78,45.00,42.43,37.50,33.00,31.87,27.98,27.02,28.02,29.49,30.13,33.85,39.97,45.56,49.89,47.75,44.96,38.00,34.46,33.90,35.02,32.16,29.96,45.15,25.98,29.97,37.38,26.33,33.58,39.96,28.75,41.89,48.82
27.50,23.52,22.75,21.00,22.37,26.85,38.53,44.54,45.26,39.43,32.82,32.00,29.77,27.79,27.56,27.00,26.88,31.17,37.00,39.33,41.50,37.00,33.66,26.83,31.75,33.00,30.50,32.70,28.38,34.75,24.00,30.60,33.59,23.69,33.07,42.35,27.28,41.53,39.25
29.50,24.45,23.33,21.25,21.50,20.97,20.50,20.00,19.49,19.38,15.58,16.13,15.49,9.64,4.06,6.83,9.24,16.89,28.39,33.04,35.97,34.47,32.79,29.91,21.20,16.18,26.22,13.32,22.69,33.28,23.50,14.21,21.89,24.63,20.74,19.43,5.45,20.25,35.22
31.94,29.50,28.45,27.35,26.88,28.33,29.96,31.85,32.22,32.82,30.94,28.70,27.11,22.68,19.47,21.00,22.50,29.71,36.99,41.48,42.81,40.80,40.00,35.93,30.81,28.80,32.81,26.87,29.28,39.88,28.74,27.36,32.67,29.31,29.25,32.52,20.23,30.90,41.80
31.62,30.50,29.50,28.60,30.44,33.50,42.49,48.52,48.13,44.79,42.10,39.49,35.51,33.49,32.50,32.07,33.50,37.49,43.63,48.30,50.37,47.04,42.32,37.09,38.46,39.25,37.67,38.51,34.40,44.20,30.69,37.65,40.73,30.06,38.74,46.46,32.28,45.51,48.70
33.03,31.73,30.50,29.50,29.74,33.66,42.53,50.07,50.15,43.50,40.78,39.49,36.49,35.49,34.49,34.42,35.90,39.48,45.06,49.57,50.00,45.50,39.30,33.20,38.90,40.40,37.40,39.35,35.09,42.00,31.36,38.06,42.50,31.19,39.00,46.82,34.45,46.30,47.75
36.49,34.99,33.37,32.50,33.43,35.33,44.50,53.50,52.91,46.72,41.65,38.90,36.06,34.66,34.50,34.35,36.00,40.94,46.51,51.83,53.43,49.05,43.00,36.96,40.90,41.25,40.55,39.97,38.01,45.61,34.35,37.82,43.82,34.34,41.69,49.81,34.42,49.00,51.24
41.10,38.36,36.65,34.35,35.37,39.76,48.00,54.05,58.51,51.36,45.50,42.50,40.11,39.10,38.31,38.65,40.00,45.05,48.79,53.93,54.07,49.50,44.97,40.48,44.10,45.15,43.05,44.25,40.95,47.25,37.60,41.80,46.94,37.62,44.29,54.93,38.48,51.02,51.79
36.50,32.00,29.90,27.01,29.02,34.82,51.44,59.17,61.21,56.25,49.79,49.51,46.49,45.49,44.49,42.39,41.70,43.50,48.90,51.08,55.06,49.96,44.70,38.07,44.52,48.40,40.64,49.45,37.48,46.95,31.54,47.82,46.29,31.35,43.61,58.73,43.44,55.30,52.51
31.83,30.10,26.84,25.97,26.00,26.38,27.43,27.63,28.43,27.37,26.05,25.70,23.70,20.16,16.29,18.47,20.64,24.51,31.58,39.49,40.87,39.89,40.03,36.23,28.40,25.20,31.60,23.27,27.77,39.26,27.85,23.90,29.06,28.68,26.86,27.90,17.38,27.53,40.38
33.49,31.66,29.51,28.66,28.82,31.00,33.27,36.43,36.35,35.07,30.28,27.62,24.50,21.70,20.75,22.60,25.77,32.50,39.09,42.82,46.19,44.25,43.26,40.31,32.74,29.92,35.57,27.36,31.60,43.50,30.52,26.02,35.04,30.83,32.38,35.71,21.68,34.85,45.22
23.90,22.94,21.94,21.73,24.42,29.43,42.22,47.35,49.48,45.80,44.72,43.00,40.01,37.85,36.26,36.40,36.32,38.73,43.23,44.30,45.37,42.25,41.00,35.39,37.25,41.34,33.16,41.69,29.24,41.00,24.06,41.40,40.64,22.63,35.85,47.64,36.33,44.78,43.81
24.95,22.49,20.52,19.50,20.86,26.49,36.50,41.50,39.13,36.00,29.75,26.76,22.17,21.02,18.98,20.46,22.50,30.75,36.49,38.00,37.50,34.24,29.92,24.56,28.38,28.50,28.25,26.78,26.60,31.55,22.47,24.92,31.94,21.86,31.34,37.56,19.72,39.00,35.87
25.14,23.79,22.00,21.00,23.40,28.31,39.02,43.72,43.76,39.50,35.69,35.18,33.00,32.12,29.87,32.07,32.50,36.79,40.00,42.20,41.52,37.33,32.70,27.35,33.25,36.06,30.44,35.15,28.30,34.72,23.94,34.00,37.87,22.98,33.61,41.63,30.97,41.37,39.42
30.99,28.63,26.81,24.50,25.50,30.50,41.01,47.58,48.29,43.96,41.22,39.09,34.21,33.91,32.37,33.70,33.36,36.62,40.17,42.01,41.44,37.17,35.08,27.50,35.65,38.24,33.06,38.34,31.94,35.30,27.82,37.11,38.04,27.73,36.15,46.12,33.03,44.29,39.30
33.99,32.52,29.67,29.22,30.21,35.05,47.87,56.02,57.92,51.60,44.50,42.50,38.88,37.58,35.56,35.96,37.27,41.90,45.52,48.28,51.00,47.31,42.40,33.73,41.10,43.12,39.08,43.06,36.82,43.61,31.78,40.87,43.24,31.35,42.29,54.76,35.76,51.94,49.16
24.53,21.80,19.84,19.91,20.69,23.17,24.77,25.09,26.51,25.12,19.95,19.27,17.05,11.50,7.73,10.15,11.89,23.49,33.99,42.50,43.53,41.88,42.04,37.61,24.75,20.76,28.74,17.16,22.47,41.26,21.66,16.94,27.97,21.52,23.43,25.81,8.94,24.93,42.71
17.14,13.01,10.56,11.16,10.00,11.69,14.27,17.49,20.46,18.61,11.00,2.94,-2.80,-8.51,-13.50,0.99,8.13,25.23,36.35,39.15,35.82,33.66,32.00,27.20,15.50,11.50,19.50,3.65,13.16,32.17,12.26,0.66,27.21,12.97,13.36,19.53,-6.26,15.88,34.74
31.98,30.87,30.90,28.69,32.97,36.60,47.50,55.48,56.00,48.28,41.88,38.50,32.29,29.03,27.57,27.17,28.64,34.90,40.00,42.00,39.50,34.84,33.30,26.38,36.47,37.19,35.75,37.59,36.87,33.50,32.00,35.43,36.38,30.61,43.14,52.14,27.37,51.49,37.17
28.27,24.79,21.58,18.86,19.96,26.50,37.00,43.59,42.14,36.50,30.40,26.51,21.16,20.70,19.27,17.87,19.60,25.98,33.14,40.32,43.96,40.42,38.50,32.05,29.54,27.80,31.29,26.82,27.57,38.73,23.33,24.69,29.76,23.37,31.76,39.32,18.57,40.29,42.19
27.61,23.85,21.39,20.00,23.56,30.59,43.30,52.00,56.18,52.51,46.02,43.50,39.64,37.37,37.10,35.91,34.50,36.69,40.55,44.07,44.80,39.20,35.94,28.05,37.26,42.00,32.52,43.53,30.29,37.00,24.50,41.63,38.95,23.21,37.36,54.34,36.50,47.65,42.00
27.49,24.63,23.85,21.11,21.05,27.95,37.99,48.62,51.99,49.00,42.77,38.73,32.98,38.00,35.35,32.85,31.70,35.08,36.98,46.25,54.10,47.30,41.85,30.12,36.57,39.30,33.84,40.21,29.09,43.34,24.35,38.12,37.50,24.27,33.90,50.49,34.10,43.31,50.70
29.45,21.72,20.88,18.25,19.04,19.82,24.70,25.06,28.90,30.75,23.22,24.26,20.41,17.91,13.50,14.57,19.45,27.72,33.26,38.66,42.43,41.46,36.05,30.10,25.90,24.38,27.41,21.69,22.36,37.51,21.53,21.45,29.77,22.57,22.15,29.82,14.03,24.88,41.94
27.05,22.78,19.80,19.99,19.72,19.66,10.47,14.87,18.07,23.36,19.68,23.27,20.16,8.96,3.08,0.12,3.06,14.69,26.18,30.37,35.97,32.06,35.53,31.18,20.00,15.91,24.09,14.59,19.29,33.68,21.50,18.02,18.57,22.40,16.18,20.71,1.60,12.67,34.01
20.88,18.36,13.31,17.70,15.52,19.00,21.27,24.70,30.78,35.47,35.90,35.10,34.08,31.01,29.09,30.04,30.89,34.28,37.80,43.04,38.93,34.72,34.79,29.30,29.00,33.96,24.04,32.68,18.84,34.44,17.46,34.02,36.50,17.56,20.12,33.13,29.56,22.99,36.83
40.37,38.63,35.73,34.88,34.99,37.40,37.79,38.58,37.49,35.45,34.04,32.49,27.99,22.90,18.14,20.01,21.00,24.16,27.61,29.91,29.26,23.24,25.38,19.80,30.30,27.60,33.00,28.56,37.30,24.42,37.00,29.35,25.67,37.40,37.19,36.47,19.07,38.19,26.25
24.05,22.74,20.50,19.50,22.50,28.24,36.29,45.06,47.80,44.07,37.55,36.82,35.07,35.32,35.60,36.76,38.71,44.34,52.19,59.00,59.37,49.54,46.40,40.70,38.25,41.93,34.57,38.62,27.36,49.00,22.92,36.19,48.56,21.70,33.02,45.93,36.18,40.67,54.45
34.72,33.50,32.87,31.85,32.55,35.54,43.67,51.42,52.49,51.06,47.42,47.08,44.39,41.92,41.36,40.47,39.68,40.77,42.00,43.00,42.40,37.79,34.77,29.92,40.52,44.30,36.75,45.77,37.01,36.22,33.50,45.20,41.36,33.23,40.79,51.77,40.91,47.54,40.09
41.47,41.38,40.57,38.82,39.47,41.30,51.99,64.61,68.49,64.15,56.50,51.41,47.32,45.08,41.94,41.00,42.49,46.99,50.13,52.23,46.99,39.53,36.03,31.04,46.70,50.64,42.77,51.99,44.95,38.40,40.50,50.08,47.96,40.56,49.34,66.32,41.47,58.30,43.26
37.14,36.94,35.99,35.23,37.07,40.50,57.25,73.96,70.30,63.48,56.33,50.95,47.97,44.96,44.93,45.49,46.00,50.49,60.49,66.72,64.00,50.69,45.02,39.96,50.08,54.01,46.14,53.05,44.26,49.92,37.14,50.05,55.92,36.32,52.19,66.89,45.21,65.61,57.34
39.10,37.99,,36.70,37.20,36.50,36.50,36.94,37.29,39.00,34.29,35.99,33.81,28.50,26.37,31.40,31.50,38.09,47.69,49.90,50.51,47.29,45.69,41.50,38.25,36.15,40.54,33.33,37.28,46.25,37.50,33.15,41.79,37.93,36.79,38.15,28.88,36.72,48.90
41.35,40.30,39.00,38.70,38.58,38.79,40.74,41.63,42.00,43.00,41.13,38.50,37.60,35.77,36.15,36.62,40.91,45.88,54.06,58.37,53.05,47.22,45.00,42.00,42.35,42.50,42.20,38.85,39.89,46.82,39.45,38.25,49.81,39.84,39.93,42.50,36.38,41.19,50.14
42.24,40.61,39.51,38.51,38.86,42.50,52.86,66.81,73.87,71.85,64.38,59.70,53.70,50.70,49.66,49.40,49.02,56.93,63.98,75.00,57.96,46.79,45.55,41.70,53.00,59.85,46.16,59.16,45.24,48.00,40.37,57.12,61.23,40.22,50.26,72.86,49.53,59.83,52.38
30.57,28.00,23.25,22.61,21.40,24.78,32.98,39.40,41.38,38.50,37.84,38.23,38.92,39.00,39.99,43.50,47.00,55.33,65.40,76.75,64.88,54.96,52.20,43.97,41.70,46.82,36.58,39.67,27.87,54.00,25.10,38.50,61.12,26.11,29.64,39.94,41.75,36.19,59.92
40.28,39.50,38.51,38.50,40.00,43.20,56.50,72.87,71.97,61.49,53.84,49.06,46.35,45.50,44.98,46.47,49.60,56.30,67.84,76.19,56.31,46.20,40.51,36.00,50.75,55.80,45.70,52.46,46.17,44.75,40.00,48.69,62.48,39.20,53.14,66.73,45.73,64.69,51.25
38.64,36.50,35.75,34.77,32.85,35.63,43.50,51.48,51.00,44.71,38.50,36.18,33.76,34.00,33.18,36.79,39.99,48.31,61.40,67.95,55.32,46.70,45.49,40.50,42.62,43.81,41.43,38.51,38.64,47.00,35.69,35.61,54.41,36.42,40.87,47.86,34.98,47.49,51.01
31.00,30.90,30.00,29.90,33.00,37.48,52.33,70.30,63.00,54.00,50.15,49.32,44.67,44.48,45.99,47.50,50.28,58.98,72.35,70.40,65.20,50.34,44.63,37.93,48.50,54.26,42.75,49.89,39.36,49.53,32.05,47.15,63.00,30.45,48.28,58.50,46.75,61.31,57.77
-1.05,-15.16,-16.18,-11.57,-9.21,-10.15,-14.40,-18.42,-25.18,-24.82,-22.40,-26.18,-27.62,-43.80,-33.03,-12.91,3.22,15.24,29.78,33.22,35.82,37.40,37.50,34.02,-3.58,-11.21,4.05,-26.99,-12.02,36.18,-10.55,-30.00,20.37,-10.99,-13.04,-25.00,-22.97,-16.41,36.61
14.92,10.07,5.88,4.48,3.42,5.15,2.00,2.46,5.83,7.10,1.98,0.50,-3.01,-15.48,-9.31,-2.33,3.62,8.69,20.55,21.20,11.96,6.80,6.08,-5.73,4.45,3.28,5.62,-1.84,6.05,4.78,7.32,-4.00,13.51,8.84,3.26,6.47,-5.82,2.23,9.38
10.52,8.60,7.20,7.50,12.82,17.85,30.77,40.00,43.20,38.00,36.04,35.03,32.70,29.47,28.20,27.62,29.01,32.50,38.60,37.50,27.34,21.74,18.12,12.50,25.95,33.99,17.91,33.78,16.91,19.92,10.75,33.31,34.40,8.45,25.36,40.60,27.91,35.38,24.54
